The intermediate results:
Round 1: 64478,0,0,15
Round 2: 128971,8,21,12
Round 3: 193148,19,46,9
Round 4: 257482,28,70,11
Round 5: 322244,24,55,13

The clustering results:
42345,4
42346,0
42347,3
42348,9
42349,8
42350,0
42351,9
42352,9
42353,4
42354,4
42355,1
42356,0
42357,2
42358,3
42359,2
42360,5
42361,2
42362,0
42363,6
42364,1
42365,9
42366,4
42367,4
42368,2
42369,6
42370,9
42371,6
42372,9
42373,8
42374,2
42375,0
42376,5
42377,0
42378,6
42379,5
42380,5
42381,3
42382,4
42383,7
42384,1
42385,9
42386,1
42387,5
42388,0
42389,7
42390,9
42391,8
42392,4
42393,2
42394,1
42395,7
42396,3
42397,1
42398,1
42399,5
42400,8
42401,8
42402,3
42403,9
42404,7
42405,2
42406,3
42407,2
42408,5
42409,3
42410,0
42411,1
42412,9
42413,7
42414,2
42415,7
42416,1
42417,7
42418,6
42419,0
42420,2
42421,8
42422,6
42423,3
42424,2
42425,2
42426,3
42427,3
42428,5
42429,5
42430,2
42431,4
42432,8
42433,0
42434,8
42435,6
42436,7
42437,2
42438,8
42439,8
42440,7
42441,0
42442,7
42443,1
42444,8
42445,7
42446,0
42447,9
42448,0
42449,7
42450,8
42451,0
42452,8
42453,4
42454,5
42455,7
42456,1
42457,4
42458,0
42459,4
42460,7
42461,4
42462,5
42463,8
42464,3
42465,0
42466,4
42467,6
42468,4
42469,5
42470,2
42471,9
42472,9
42473,3
42474,7
42475,1
42476,2
42477,1
42478,4
42479,1
42480,3
42481,7
42482,1
42483,6
42484,7
42485,7
42486,5
42487,4
42488,7
42489,0
42490,8
42491,9
42492,3
42493,9
42494,5
42495,6
42496,7
42497,7
42498,8
42499,8
42500,8
42501,2
42502,7
42503,4
42504,9
42505,1
42506,8
42507,5
42508,5
42509,9
42510,1
42511,2
42512,9
42513,4
42514,7
42515,7
42516,4
42517,0
42518,1
42519,4
42520,7
42521,2
42522,3
42523,4
42524,1
42525,9
42526,8
42527,3
42528,9
42529,8
42530,8
42531,8
42532,1
42533,8
42534,8
42535,1
42536,7
42537,3
42538,1
42539,0
42540,4
42541,4
42542,7
42543,6
42544,4
42545,9
42546,0
42547,1
42548,4
42549,1
42550,7
42551,8
42552,6
42553,0
42554,4
42555,6
42556,3
42557,3
42558,0
42559,3
42560,1
42561,1
42562,8
42563,4
42564,2
42565,9
42566,1
42567,9
42568,0
42569,4
42570,9
42571,4
42572,3
42573,4
42574,6
42575,3
42576,2
42577,7
42578,0
42579,5
42580,1
42581,5
42582,8
42583,5
42584,5
42585,0
42586,8
42587,4
42588,1
42589,7
42590,1
42591,2
42592,3
42593,3
42594,7
42595,1
42596,5
42597,8
42598,8
42599,8
42600,2
42601,7
42602,4
42603,7
42604,7
42605,6
42606,0
42607,6
42608,8
42609,3
42610,8
42611,8
42612,4
42613,3
42614,2
42615,1
42616,2
42617,5
42618,1
42619,0
42620,4
42621,7
42622,7
42623,2
42624,5
42625,1
42626,4
42627,1
42628,4
42629,4
42630,9
42631,5
42632,8
42633,1
42634,1
42635,1
42636,1
42637,0
42638,3
42639,8
42640,3
42641,8
42642,3
42643,3
42644,0
42645,2
42646,7
42647,2
42648,0
42649,8
42650,5
42651,6
42652,3
42653,5
42654,7
42655,5
42656,3
42657,5
42658,8
42659,7
42660,9
42661,9
42662,3
42663,7
42664,1
42665,4
42666,6
42667,3
42668,0
42669,7
42670,6
42671,7
42672,4
42673,4
42674,7
42675,8
42676,7
42677,1
42678,0
42679,4
42680,9
42681,0
42682,9
42683,2
42684,9
42685,5
42686,8
42687,8
42688,4
42689,2
42690,9
42691,3
42692,0
42693,8
42694,2
42695,8
42696,7
42697,4
42698,4
42699,6
42700,1
42701,9
42702,1
42703,6
42704,3
42705,4
42706,2
42707,0
42708,1
42709,3
42710,0
42711,3
42712,7
42713,8
42714,6
42715,5
42716,5
42717,3
42718,8
42719,5
42720,2
42721,4
42722,8
42723,4
42724,5
42725,2
42726,8
42727,6
42728,9
42729,9
42730,4
42731,0
42732,5
42733,6
42734,2
42735,8
42736,3
42737,8
42738,6
42739,5
42740,6
42741,4
42742,1
42743,7
42744,1
42745,0
42746,8
42747,7
42748,2
42749,0
42750,9
42751,6
42752,8
42753,4
42754,8
42755,6
42756,4
42757,0
42758,8
42759,8
42760,3
42761,9
42762,7
42763,1
42764,3
42765,8
42766,4
42767,1
42768,8
42769,6
42770,2
42771,4
42772,0
42773,0
42774,1
42775,1
42776,5
42777,2
42778,2
42779,7
42780,2
42781,9
42782,0
42783,0
42784,5
42785,9
42786,0
42787,1
42788,8
42789,1
42790,8
42791,9
42792,7
42793,6
42794,5
42795,5
42796,8
42797,5
42798,2
42799,0
42800,3
42801,9
42802,4
42803,9
42804,1
42805,6
42806,5
42807,2
42808,3
42809,4
42810,6
42811,1
42812,9
42813,7
42814,2
42815,1
42816,4
42817,8
42818,9
42819,1
42820,8
42821,7
42822,0
42823,3
42824,8
42825,8
42826,0
42827,1
42828,3
42829,1
42830,5
42831,9
42832,3
42833,7
42834,8
42835,9
42836,2
42837,6
42838,5
42839,6
42840,3
42841,6
42842,4
42843,9
42844,7
42845,1
42846,1
42847,7
42848,0
42849,8
42850,8
42851,5
42852,5
42853,1
42854,3
42855,2
42856,9
42857,4
42858,9
42859,4
42860,5
42861,4
42862,1
42863,8
42864,9
42865,5
42866,5
42867,5
42868,3
42869,8
42870,1
42871,7
42872,3
42873,1
42874,6
42875,8
42876,5
42877,4
42878,9
42879,3
42880,8
42881,8
42882,8
42883,3
42884,2
42885,2
42886,1
42887,7
42888,3
42889,2
42890,9
42891,8
42892,2
42893,7
42894,0
42895,7
42896,2
42897,7
42898,5
42899,7
42900,5
42901,0
42902,0
42903,4
42904,5
42905,5
42906,9
42907,0
42908,4
42909,7
42910,7
42911,1
42912,1
42913,9
42914,5
42915,9
42916,2
42917,4
42918,5
42919,4
42920,4
42921,7
42922,0
42923,2
42924,1
42925,5
42926,1
42927,4
42928,8
42929,3
42930,0
42931,8
42932,8
42933,1
42934,8
42935,3
42936,9
42937,9
42938,7
42939,1
42940,8
42941,0
42942,9
42943,0
42944,5
42945,0
42946,7
42947,1
42948,1
42949,3
42950,9
42951,1
42952,2
42953,1
42954,7
42955,7
42956,9
42957,1
42958,2
42959,3
42960,0
42961,3
42962,7
42963,5
42964,8
42965,6
42966,4
42967,8
42968,0
42969,0
42970,0
42971,9
42972,7
42973,3
42974,3
42975,3
42976,8
42977,4
42978,4
42979,3
42980,3
42981,3
42982,7
42983,1
42984,5
42985,4
42986,7
42987,3
42988,7
42989,1
42990,7
42991,8
42992,0
42993,2
42994,2
42995,1
42996,7
42997,9
42998,3
42999,8
43000,7
43001,2
43002,8
43003,0
43004,8
43005,9
43006,8
43007,1
43008,7
43009,1
43010,5
43011,0
43012,0
43013,5
43014,4
43015,5
43016,0
43017,1
43018,6
43019,4
43020,4
43021,0
43022,5
43023,1
43024,0
43025,4
43026,0
43027,1
43028,8
43029,0
43030,2
43031,5
43032,6
43033,4
43034,3
43035,2
43036,4
43037,7
43038,6
43039,6
43040,5
43041,8
43042,3
43043,6
43044,8
43045,2
43046,6
43047,3
43048,9
43049,2
43050,5
43051,8
43052,1
43053,0
43054,4
43055,3
43056,8
43057,4
43058,0
43059,4
43060,1
43061,2
43062,5
43063,4
43064,8
43065,3
43066,9
43067,8
43068,0
43069,3
43070,0
43071,0
43072,8
43073,9
43074,5
43075,4
43076,3
43077,4
43078,2
43079,2
43080,1
43081,7
43082,2
43083,4
43084,5
43085,6
43086,7
43087,0
43088,3
43089,3
43090,2
43091,6
43092,8
43093,5
43094,7
43095,9
43096,3
43097,7
43098,7
43099,0
43100,4
43101,9
43102,2
43103,2
43104,9
43105,1
43106,1
43107,9
43108,0
43109,4
43110,0
43111,7
43112,5
43113,4
43114,1
43115,4
43116,5
43117,6
43118,6
43119,1
43120,1
43121,8
43122,9
43123,8
43124,9
43125,1
43126,4
43127,1
43128,7
43129,8
43130,9
43131,1
43132,0
43133,0
43134,1
43135,6
43136,1
43137,0
43138,7
43139,9
43140,1
43141,6
43142,7
43143,2
43144,0
43145,2
43146,2
43147,1
43148,8
43149,8
43150,8
43151,4
43152,2
43153,7
43154,4
43155,1
43156,1
43157,6
43158,7
43159,2
43160,5
43161,2
43162,8
43163,2
43164,4
43165,9
43166,7
43167,8
43168,4
43169,7
43170,0
43171,7
43172,3
43173,8
43174,4
43175,2
43176,7
43177,0
43178,0
43179,3
43180,4
43181,3
43182,7
43183,4
43184,3
43185,3
43186,3
43187,0
43188,9
43189,5
43190,1
43191,1
43192,6
43193,1
43194,8
43195,3
43196,6
43197,9
43198,2
43199,9
43200,8
43201,2
43202,4
43203,6
43204,6
43205,0
43206,0
43207,3
43208,5
43209,0
43210,1
43211,4
43212,4
43213,3
43214,9
43215,1
43216,9
43217,7
43218,6
43219,8
43220,4
43221,2
43222,7
43223,9
43224,9
43225,4
43226,7
43227,0
43228,9
43229,4
43230,0
43231,3
43232,0
43233,8
43234,4
43235,9
43236,8
43237,0
43238,8
43239,7
43240,3
43241,9
43242,8
43243,9
43244,8
43245,9
43246,8
43247,2
43248,9
43249,9
43250,9
43251,2
43252,1
43253,5
43254,0
43255,1
43256,7
43257,5
43258,4
43259,5
43260,1
43261,3
43262,8
43263,8
43264,0
43265,8
43266,0
43267,0
43268,2
43269,3
43270,2
43271,7
43272,8
43273,1
43274,6
43275,0
43276,6
43277,8
43278,8
43279,4
43280,0
43281,1
43282,7
43283,0
43284,6
43285,6
43286,6
43287,1
43288,7
43289,7
43290,3
43291,3
43292,0
43293,7
43294,8
43295,1
43296,9
43297,3
43298,3
43299,4
43300,6
43301,7
43302,5
43303,0
43304,1
43305,4
43306,2
43307,4
43308,8
43309,3
43310,8
43311,4
43312,6
43313,4
43314,7
43315,4
43316,1
43317,4
43318,7
43319,1
43320,7
43321,2
43322,6
43323,3
43324,0
43325,1
43326,8
43327,0
43328,8
43329,0
43330,1
43331,0
43332,5
43333,1
43334,7
43335,9
43336,8
43337,5
43338,4
43339,9
43340,1
43341,0
43342,8
43343,9
43344,1
43345,1
43346,4
43347,5
43348,4
43349,3
43350,0
43351,6
43352,4
43353,4
43354,1
43355,7
43356,0
43357,5
43358,7
43359,8
43360,4
43361,3
43362,6
43363,3
43364,6
43365,5
43366,1
43367,7
43368,0
43369,4
43370,0
43371,4
43372,4
43373,3
43374,5
43375,8
43376,2
43377,5
43378,0
43379,8
43380,0
43381,8
43382,1
43383,0
43384,5
43385,0
43386,8
43387,9
43388,5
43389,2
43390,9
43391,3
43392,8
43393,6
43394,6
43395,0
43396,5
43397,7
43398,7
43399,9
43400,3
43401,3
43402,2
43403,4
43404,4
43405,7
43406,1
43407,8
43408,6
43409,7
43410,9
43411,7
43412,1
43413,2
43414,1
43415,9
43416,1
43417,3
43418,5
43419,0
43420,2
43421,0
43422,9
43423,7
43424,3
43425,8
43426,9
43427,9
43428,8
43429,2
43430,0
43431,9
43432,8
43433,5
43434,8
43435,7
43436,9
43437,3
43438,7
43439,8
43440,6
43441,8
43442,1
43443,8
43444,7
43445,1
43446,3
43447,6
43448,9
43449,9
43450,4
43451,4
43452,7
43453,8
43454,5
43455,8
43456,2
43457,3
43458,0
43459,6
43460,9
43461,1
43462,0
43463,1
43464,5
43465,1
43466,1
43467,0
43468,9
43469,2
43470,4
43471,8
43472,0
43473,9
43474,5
43475,0
43476,6
43477,8
43478,5
43479,3
43480,2
43481,0
43482,4
43483,7
43484,3
43485,7
43486,0
43487,2
43488,4
43489,9
43490,5
43491,2
43492,3
43493,6
43494,9
43495,8
43496,5
43497,5
43498,1
43499,8
43500,0
43501,5
43502,3
43503,1
43504,0
43505,6
43506,7
43507,1
43508,3
43509,2
43510,0
43511,8
43512,9
43513,5
43514,8
43515,3
43516,9
43517,3
43518,0
43519,1
43520,2
43521,8
43522,1
43523,3
43524,8
43525,4
43526,8
43527,6
43528,4
43529,8
43530,1
43531,8
43532,7
43533,2
43534,7
43535,1
43536,4
43537,1
43538,3
43539,9
43540,4
43541,4
43542,3
43543,1
43544,6
43545,5
43546,0
43547,0
43548,8
43549,3
43550,6
43551,3
43552,4
43553,1
43554,8
43555,5
43556,0
43557,9
43558,3
43559,3
43560,1
43561,3
43562,4
43563,2
43564,5
43565,2
43566,5
43567,3
43568,0
43569,7
43570,8
43571,7
43572,5
43573,8
43574,6
43575,6
43576,4
43577,9
43578,0
43579,9
43580,7
43581,3
43582,8
43583,0
43584,2
43585,1
43586,6
43587,9
43588,4
43589,9
43590,1
43591,4
43592,8
43593,1
43594,1
43595,9
43596,5
43597,1
43598,5
43599,4
43600,8
43601,7
43602,4
43603,3
43604,3
43605,3
43606,3
43607,0
43608,8
43609,6
43610,4
43611,0
43612,5
43613,6
43614,8
43615,9
43616,6
43617,7
43618,2
43619,1
43620,2
43621,9
43622,8
43623,9
43624,3
43625,7
43626,9
43627,7
43628,0
43629,4
43630,3
43631,8
43632,5
43633,4
43634,6
43635,7
43636,1
43637,4
43638,2
43639,9
43640,7
43641,4
43642,0
43643,7
43644,2
43645,1
43646,1
43647,6
43648,0
43649,3
43650,0
43651,5
43652,2
43653,3
43654,1
43655,0
43656,8
43657,5
43658,8
43659,7
43660,3
43661,9
43662,9
43663,6
43664,3
43665,4
43666,1
43667,5
43668,1
43669,9
43670,8
43671,0
43672,5
43673,9
43674,1
43675,7
43676,6
43677,8
43678,7
43679,5
43680,7
43681,2
43682,8
43683,8
43684,1
43685,5
43686,5
43687,9
43688,7
43689,4
43690,0
43691,4
43692,9
43693,8
43694,9
43695,1
43696,4
43697,3
43698,7
43699,3
43700,4
43701,7
43702,9
43703,3
43704,2
43705,8
43706,1
43707,4
43708,1
43709,4
43710,7
43711,2
43712,7
43713,7
43714,8
43715,8
43716,1
43717,1
43718,7
43719,9
43720,6
43721,5
43722,6
43723,7
43724,1
43725,9
43726,8
43727,5
43728,1
43729,3
43730,6
43731,1
43732,7
43733,1
43734,2
43735,0
43736,0
43737,2
43738,9
43739,1
43740,1
43741,9
43742,3
43743,2
43744,9
43745,5
43746,6
43747,2
43748,1
43749,9
43750,4
43751,4
43752,1
43753,4
43754,7
43755,3
43756,1
43757,9
43758,3
43759,1
43760,7
43761,4
43762,8
43763,8
43764,3
43765,2
43766,0
43767,8
43768,9
43769,0
43770,5
43771,0
43772,9
43773,4
43774,7
43775,8
43776,5
43777,4
43778,8
43779,8
43780,5
43781,6
43782,4
43783,4
43784,3
43785,3
43786,6
43787,3
43788,2
43789,9
43790,1
43791,7
43792,9
43793,0
43794,4
43795,3
43796,1
43797,3
43798,9
43799,7
43800,0
43801,8
43802,0
43803,4
43804,7
43805,5
43806,8
43807,0
43808,3
43809,4
43810,6
43811,8
43812,2
43813,3
43814,5
43815,8
43816,1
43817,5
43818,1
43819,1
43820,9
43821,3
43822,7
43823,4
43824,3
43825,4
43826,0
43827,3
43828,4
43829,4
43830,1
43831,0
43832,9
43833,3
43834,6
43835,7
43836,6
43837,1
43838,7
43839,9
43840,3
43841,9
43842,7
43843,3
43844,1
43845,9
43846,8
43847,6
43848,4
43849,6
43850,6
43851,6
43852,8
43853,4
43854,6
43855,5
43856,9
43857,5
43858,0
43859,2
43860,3
43861,6
43862,9
43863,8
43864,5
43865,9
43866,3
43867,6
43868,1
43869,4
43870,2
43871,8
43872,8
43873,0
43874,0
43875,3
43876,3
43877,9
43878,1
43879,5
43880,8
43881,2
43882,4
43883,4
43884,1
43885,8
43886,9
43887,3
43888,2
43889,4
43890,2
43891,4
43892,3
43893,3
43894,4
43895,5
43896,8
43897,2
43898,8
43899,2
43900,1
43901,5
43902,5
43903,5
43904,6
43905,6
43906,5
43907,4
43908,8
43909,3
43910,2
43911,0
43912,0
43913,0
43914,1
43915,5
43916,0
43917,1
43918,3
43919,7
43920,3
43921,9
43922,8
43923,8
43924,2
43925,1
43926,6
43927,7
43928,0
43929,7
43930,4
43931,5
43932,4
43933,1
43934,8
43935,0
43936,6
43937,8
43938,1
43939,6
43940,7
43941,9
43942,0
43943,5
43944,1
43945,5
43946,3
43947,4
43948,4
43949,0
43950,4
43951,2
43952,8
43953,8
43954,9
43955,4
43956,8
43957,4
43958,7
43959,1
43960,1
43961,8
43962,7
43963,9
43964,4
43965,1
43966,4
43967,5
43968,3
43969,3
43970,2
43971,4
43972,9
43973,2
43974,0
43975,3
43976,7
43977,3
43978,9
43979,4
43980,7
43981,4
43982,2
43983,0
43984,7
43985,5
43986,8
43987,8
43988,7
43989,2
43990,3
43991,9
43992,9
43993,5
43994,3
43995,9
43996,8
43997,5
43998,7
43999,6
44000,9
44001,1
44002,4
44003,3
44004,8
44005,6
44006,7
44007,6
44008,4
44009,3
44010,8
44011,7
44012,4
44013,2
44014,5
44015,4
44016,8
44017,4
44018,4
44019,8
44020,4
44021,0
44022,1
44023,2
44024,7
44025,8
44026,8
44027,1
44028,2
44029,0
44030,5
44031,4
44032,1
44033,3
44034,5
44035,6
44036,5
44037,7
44038,1
44039,9
44040,3
44041,0
44042,1
44043,3
44044,9
44045,6
44046,3
44047,0
44048,8
44049,8
44050,6
44051,1
44052,9
44053,1
44054,8
44055,0
44056,8
44057,9
44058,7
44059,8
44060,1
44061,0
44062,9
44063,4
44064,4
44065,8
44066,1
44067,9
44068,5
44069,8
44070,0
44071,4
44072,7
44073,2
44074,8
44075,8
44076,2
44077,5
44078,3
44079,8
44080,5
44081,0
44082,7
44083,9
44084,6
44085,3
44086,5
44087,8
44088,3
44089,4
44090,9
44091,5
44092,0
44093,5
44094,7
44095,1
44096,3
44097,8
44098,6
44099,7
44100,4
44101,3
44102,4
44103,8
44104,7
44105,6
44106,4
44107,7
44108,0
44109,0
44110,3
44111,9
44112,3
44113,4
44114,0
44115,7
44116,7
44117,0
44118,8
44119,8
44120,7
44121,1
44122,3
44123,3
44124,7
44125,4
44126,3
44127,8
44128,2
44129,2
44130,7
44131,9
44132,3
44133,7
44134,7
44135,9
44136,3
44137,3
44138,1
44139,0
44140,5
44141,4
44142,8
44143,8
44144,5
44145,1
44146,7
44147,5
44148,6
44149,5
44150,6
44151,3
44152,0
44153,9
44154,0
44155,6
44156,0
44157,0
44158,0
44159,3
44160,4
44161,2
44162,3
44163,7
44164,9
44165,5
44166,3
44167,1
44168,6
44169,1
44170,4
44171,7
44172,3
44173,9
44174,4
44175,7
44176,5
44177,2
44178,9
44179,7
44180,6
44181,4
44182,3
44183,8
44184,5
44185,6
44186,6
44187,2
44188,0
44189,4
44190,8
44191,8
44192,9
44193,4
44194,9
44195,4
44196,8
44197,4
44198,6
44199,8
44200,4
44201,4
44202,5
44203,2
44204,5
44205,0
44206,0
44207,2
44208,1
44209,4
44210,3
44211,9
44212,3
44213,6
44214,4
44215,0
44216,6
44217,9
44218,4
44219,8
44220,3
44221,2
44222,1
44223,8
44224,5
44225,0
44226,2
44227,0
44228,1
44229,8
44230,4
44231,4
44232,0
44233,7
44234,8
44235,1
44236,3
44237,0
44238,5
44239,5
44240,4
44241,6
44242,2
44243,7
44244,2
44245,1
44246,8
44247,8
44248,8
44249,1
44250,0
44251,4
44252,3
44253,5
44254,2
44255,9
44256,3
44257,2
44258,8
44259,6
44260,4
44261,8
44262,5
44263,5
44264,5
44265,5
44266,2
44267,4
44268,8
44269,7
44270,3
44271,4
44272,8
44273,6
44274,6
44275,3
44276,0
44277,8
44278,9
44279,3
44280,7
44281,1
44282,5
44283,9
44284,7
44285,1
44286,1
44287,4
44288,3
44289,8
44290,4
44291,1
44292,8
44293,8
44294,7
44295,8
44296,3
44297,7
44298,4
44299,3
44300,8
44301,7
44302,9
44303,8
44304,8
44305,5
44306,1
44307,8
44308,0
44309,6
44310,3
44311,4
44312,7
44313,9
44314,8
44315,0
44316,2
44317,9
44318,8
44319,7
44320,1
44321,1
44322,0
44323,0
44324,0
44325,1
44326,5
44327,9
44328,5
44329,0
44330,7
44331,8
44332,0
44333,1
44334,6
44335,2
44336,0
44337,1
44338,5
44339,0
44340,7
44341,5
44342,6
44343,2
44344,8
44345,3
44346,0
44347,9
44348,6
44349,9
44350,5
44351,1
44352,3
44353,3
44354,2
44355,8
44356,3
44357,3
44358,4
44359,9
44360,3
44361,4
44362,7
44363,6
44364,5
44365,8
44366,8
44367,2
44368,5
44369,6
44370,7
44371,7
44372,7
44373,0
44374,7
44375,3
44376,1
44377,9
44378,8
44379,6
44380,1
44381,4
44382,9
44383,7
44384,0
44385,1
44386,2
44387,1
44388,1
44389,1
44390,4
44391,4
44392,0
44393,4
44394,3
44395,5
44396,8
44397,0
44398,7
44399,2
44400,2
44401,5
44402,7
44403,5
44404,7
44405,0
44406,9
44407,1
44408,4
44409,3
44410,7
44411,6
44412,1
44413,7
44414,0
44415,2
44416,5
44417,1
44418,6
44419,5
44420,4
44421,1
44422,8
44423,9
44424,2
44425,8
44426,0
44427,2
44428,8
44429,7
44430,1
44431,2
44432,5
44433,4
44434,8
44435,1
44436,3
44437,1
44438,7
44439,3
44440,0
44441,4
44442,4
44443,6
44444,8
44445,3
44446,0
44447,8
44448,8
44449,5
44450,0
44451,8
44452,9
44453,2
44454,3
44455,1
44456,4
44457,6
44458,6
44459,9
44460,2
44461,2
44462,9
44463,3
44464,5
44465,1
44466,6
44467,2
44468,6
44469,9
44470,3
44471,7
44472,4
44473,7
44474,7
44475,9
44476,4
44477,1
44478,0
44479,8
44480,2
44481,3
44482,2
44483,4
44484,1
44485,3
44486,8
44487,7
44488,7
44489,6
44490,8
44491,0
44492,0
44493,4
44494,7
44495,2
44496,1
44497,1
44498,6
44499,8
44500,0
44501,1
44502,2
44503,7
44504,6
44505,5
44506,2
44507,1
44508,4
44509,3
44510,4
44511,4
44512,8
44513,9
44514,3
44515,5
44516,5
44517,5
44518,4
44519,4
44520,1
44521,9
44522,-1
44523,3
44524,5
44525,5
44526,6
44527,1
44528,5
44529,2
44530,6
44531,5
44532,7
44533,3
44534,9
44535,2
44536,9
44537,3
44538,0
44539,7
44540,9
44541,5
44542,5
44543,8
44544,1
44545,9
44546,5
44547,8
44548,1
44549,8
44550,8
44551,5
44552,7
44553,4
44554,4
44555,2
44556,2
44557,9
44558,7
44559,1
44560,4
44561,8
44562,1
44563,5
44564,1
44565,5
44566,3
44567,9
44568,3
44569,5
44570,4
44571,4
44572,7
44573,4
44574,5
44575,6
44576,1
44577,2
44578,8
44579,6
44580,5
44581,1
44582,5
44583,4
44584,0
44585,7
44586,6
44587,1
44588,1
44589,3
44590,3
44591,8
44592,5
44593,4
44594,1
44595,3
44596,6
44597,8
44598,2
44599,7
44600,3
44601,0
44602,4
44603,6
44604,0
44605,8
44606,4
44607,9
44608,3
44609,4
44610,4
44611,9
44612,6
44613,9
44614,8
44615,3
44616,5
44617,0
44618,1
44619,9
44620,2
44621,1
44622,3
44623,9
44624,9
44625,0
44626,8
44627,7
44628,0
44629,7
44630,9
44631,9
44632,1
44633,0
44634,6
44635,6
44636,6
44637,7
44638,2
44639,2
44640,8
44641,4
44642,4
44643,1
44644,3
44645,8
44646,0
44647,9
44648,5
44649,7
44650,3
44651,1
44652,5
44653,5
44654,9
44655,9
44656,8
44657,9
44658,6
44659,1
44660,1
44661,9
44662,7
44663,1
44664,3
44665,1
44666,1
44667,2
44668,4
44669,8
44670,4
44671,4
44672,9
44673,4
44674,7
44675,6
44676,6
44677,4
44678,8
44679,1
44680,4
44681,9
44682,5
44683,1
44684,3
44685,9
44686,1
44687,7
44688,3
44689,6
44690,8
44691,8
44692,7
44693,4
44694,7
44695,9
44696,3
44697,7
44698,4
44699,8
44700,0
44701,4
44702,2
44703,3
44704,7
44705,0
44706,0
44707,2
44708,8
44709,3
44710,0
44711,0
44712,4
44713,9
44714,0
44715,3
44716,2
44717,9
44718,4
44719,7
44720,9
44721,2
44722,0
44723,3
44724,2
44725,1
44726,9
44727,3
44728,1
44729,2
44730,5
44731,9
44732,8
44733,2
44734,3
44735,8
44736,7
44737,2
44738,5
44739,9
44740,6
44741,5
44742,2
44743,1
44744,9
44745,2
44746,8
44747,3
44748,1
44749,1
44750,8
44751,3
44752,7
44753,1
44754,8
44755,2
44756,7
44757,1
44758,8
44759,4
44760,4
44761,5
44762,5
44763,4
44764,2
44765,4
44766,3
44767,7
44768,8
44769,4
44770,2
44771,1
44772,2
44773,8
44774,4
44775,8
44776,8
44777,4
44778,4
44779,7
44780,9
44781,3
44782,5
44783,5
44784,7
44785,3
44786,8
44787,8
44788,8
44789,4
44790,7
44791,4
44792,9
44793,2
44794,9
44795,1
44796,1
44797,7
44798,0
44799,4
44800,9
44801,6
44802,6
44803,6
44804,9
44805,5
44806,7
44807,6
44808,7
44809,8
44810,6
44811,3
44812,5
44813,3
44814,2
44815,5
44816,3
44817,5
44818,2
44819,6
44820,3
44821,7
44822,5
44823,3
44824,1
44825,8
44826,4
44827,4
44828,4
44829,2
44830,3
44831,9
44832,8
44833,8
44834,3
44835,1
44836,5
44837,9
44838,3
44839,3
44840,2
44841,4
44842,9
44843,5
44844,3
44845,4
44846,2
44847,7
44848,7
44849,3
44850,2
44851,0
44852,1
44853,3
44854,3
44855,8
44856,0
44857,1
44858,2
44859,4
44860,6
44861,7
44862,5
44863,8
44864,7
44865,6
44866,9
44867,8
44868,5
44869,8
44870,1
44871,4
44872,4
44873,5
44874,7
44875,2
44876,1
44877,2
44878,9
44879,2
44880,7
44881,7
44882,4
44883,1
44884,5
44885,0
44886,7
44887,9
44888,0
44889,0
44890,6
44891,7
44892,9
44893,1
44894,6
44895,4
44896,1
44897,7
44898,0
44899,1
44900,0
44901,9
44902,1
44903,7
44904,9
44905,1
44906,8
44907,5
44908,7
44909,5
44910,0
44911,8
44912,3
44913,9
44914,2
44915,1
44916,3
44917,7
44918,4
44919,5
44920,3
44921,1
44922,7
44923,7
44924,3
44925,3
44926,9
44927,5
44928,4
44929,0
44930,7
44931,0
44932,0
44933,2
44934,3
44935,7
44936,4
44937,3
44938,7
44939,4
44940,1
44941,9
44942,8
44943,9
44944,6
44945,2
44946,6
44947,0
44948,6
44949,3
44950,5
44951,2
44952,1
44953,4
44954,9
44955,6
44956,3
44957,5
44958,9
44959,3
44960,1
44961,8
44962,0
44963,8
44964,0
44965,2
44966,1
44967,4
44968,3
44969,6
44970,7
44971,7
44972,9
44973,5
44974,3
44975,7
44976,7
44977,8
44978,4
44979,5
44980,5
44981,1
44982,1
44983,4
44984,8
44985,9
44986,-1
44987,4
44988,6
44989,5
44990,1
44991,9
44992,0
44993,6
44994,5
44995,6
44996,4
44997,1
44998,0
44999,9
45000,9
45001,1
45002,9
45003,1
45004,5
45005,0
45006,3
45007,4
45008,0
45009,1
45010,3
45011,9
45012,3
45013,0
45014,0
45015,1
45016,8
45017,8
45018,9
45019,6
45020,7
45021,1
45022,9
45023,2
45024,8
45025,2
45026,3
45027,1
45028,8
45029,9
45030,5
45031,3
45032,4
45033,9
45034,6
45035,8
45036,6
45037,7
45038,6
45039,0
45040,1
45041,1
45042,5
45043,8
45044,8
45045,8
45046,4
45047,5
45048,5
45049,7
45050,6
45051,7
45052,8
45053,2
45054,9
45055,8
45056,1
45057,3
45058,3
45059,0
45060,4
45061,5
45062,6
45063,5
45064,7
45065,3
45066,3
45067,8
45068,7
45069,7
45070,0
45071,4
45072,4
45073,4
45074,0
45075,0
45076,7
45077,2
45078,3
45079,9
45080,6
45081,8
45082,5
45083,8
45084,2
45085,3
45086,1
45087,3
45088,5
45089,9
45090,0
45091,9
45092,5
45093,6
45094,3
45095,6
45096,1
45097,1
45098,5
45099,6
45100,9
45101,5
45102,1
45103,2
45104,2
45105,8
45106,9
45107,8
45108,1
45109,7
45110,1
45111,0
45112,6
45113,3
45114,5
45115,8
45116,0
45117,3
45118,8
45119,6
45120,4
45121,9
45122,8
45123,6
45124,1
45125,5
